timestamp,x,y
0.0,0.6744321346959398,0.4288621053809765
0.0,0.5545129486018135,0.3767178635379309
0.0,0.16702579904883547,0.7223024675468784
0.0,0.1153447743728257,0.5805228136603473
0.0,-0.09266364216398962,0.4837719254717783
0.0,-0.2715774581608015,0.6817512569317269
0.0,-0.4671190005590957,0.7200067520846414
0.0,-0.7950994356468379,0.6248093642788631
0.0,-1.0769783594840807,0.9719868149104682
0.0,-1.0958367608640809,0.7521661322234401
0.0,-1.2397577945900748,0.8022528304642546
0.0,-1.4862147124106873,1.044701455627431
0.0,-1.5730217842473098,1.2295356434047935
0.0,-1.999747560865022,1.1026960030631439
0.0,-2.1418832968418307,1.3780110656736286
0.0,-2.3475806664107117,1.435584394505739
0.0,-2.409594950743265,1.5198879123770348
0.0,-2.9540597222779956,1.6650178604642016
0.0,-2.9637761413573207,1.4829827162119686
0.0,-3.1581252022504134,1.6258985955534888
0.0,-3.433100303036287,1.8066793724379975
0.0,-3.561638177478444,1.8545220913503229
0.0,-3.8781414139325,2.090699883517731
0.0,-4.222764321220878,2.0972107210897937
0.0,-4.2724429717173065,2.245872057395927
0.0,-4.577458129553327,2.331114449777993
0.0,-4.8732361728926525,2.560812469740859
0.0,-5.013387449810568,2.848278731007204
0.0,-5.486387338582211,2.806391735983435
0.0,-5.722128082524088,2.855275764817998
0.0,-5.807731811729542,3.238734248219908
0.0,-6.230520000403923,3.1349882463711785
0.0,-6.293438511344736,3.3148140451498787
0.0,-6.703992695157997,3.555459337068014
0.0,-6.970262941680183,3.868641552056437
0.0,-7.164697456210142,4.1463753014436024
0.0,-7.309319997880936,4.171634127308845
0.0,-7.743887511021397,4.295982386237236
0.0,-8.107189469110407,4.579976405860063
0.0,-8.291269999751934,4.867275601129812
0.0,-8.613116113773604,4.821181589243341
0.0,-8.78592643477154,5.32359098840038
0.0,-9.099402673971676,5.665229975801739
0.0,-9.322107623344229,5.906488402744086
0.0,-9.574314767273208,6.0001072818935475
0.0,-9.826410342353176,6.157531099205717
0.0,-10.061093388934209,6.642261945006291
0.0,-10.406600626063419,6.9678664936667625
0.0,-10.676828350257296,7.120552462252663
0.0,-10.760818583014801,7.316303234630767
0.0,-11.204241154546215,7.634910409614324
0.0,-11.468773789803889,7.996457155708813
0.0,-11.412976511432968,8.25537990163089
0.0,-11.703173672986116,8.637194013416831
0.0,-12.073136841606653,8.88915926292098
0.0,-12.298408779183104,9.203951069569285
0.0,-12.53690011169321,9.529868620460007
0.0,-12.514049783163612,9.879701894804956
0.0,-13.030428114196031,10.08561491055967
0.0,-13.24566368330032,10.562493352183719
0.0,-13.051280362190814,10.998195344865833
0.0,-13.286316254791302,11.178789447022067
0.0,-13.592936170667466,11.477570432555018
0.0,-13.631916399519689,11.830001802991978
0.0,-13.768618413169053,12.38822289256903
0.0,-14.23115693000978,12.457347240344873
0.0,-14.23257098646539,12.817786716744315
0.0,-14.447907389207867,13.255340623149799
0.0,-14.649236985825883,13.594845224115037
0.0,-14.689789657031028,13.797614173021303
0.0,-14.973383524743149,14.237122279161587
0.0,-14.776974893129106,14.44660044864066
0.0,-15.162380405275528,14.733512637198523
0.0,-15.297553969741408,15.163826133588513
0.0,-15.500429523246462,15.639237419071192
0.0,-15.520691012029204,15.990764522236494
0.0,-15.487555338243185,16.26907187348377
0.0,-15.621950826933833,16.608742657144205
0.0,-15.864794176813644,17.054981407270013
0.0,-15.747353944031984,17.487580391635
0.0,-16.01947902284134,17.79013746398583
0.0,-15.934830349840524,18.188996351492598
0.0,-16.085944563560115,18.39311986809251
0.0,-15.970311487350408,18.91485018360641
0.0,-16.096593349934277,19.24776260313996
0.0,-15.97947377203998,19.680631221963157
0.0,-16.156226334943142,19.99363969709821
0.0,-16.079523508500095,20.39529653311594
0.0,-16.251497377243133,20.7167550370912
0.0,-16.295044898536194,20.92697488044277
0.0,-16.42672891783863,21.600617942477548
0.0,-16.266530800395728,21.81780493873276
0.0,-16.21863485362532,22.250719048423615
0.0,-16.333370701722924,22.631991615050914
0.0,-16.25670594252997,22.964621266113486
0.0,-16.2408909033574,23.416839701802555
0.0,-16.252695941546037,23.64104454955499
0.0,-16.192833063007697,24.19869394149941
0.0,-16.14477611658267,24.465603474629376
0.0,-15.928519165238097,24.873967393392945
0.0,-16.128607607246686,25.29019004135869
0.0,-15.9597851545089,25.722148836036233
0.0,-15.886007017631101,26.02650028108888
0.0,-15.763924360846879,26.371954121815783
0.0,-15.68859234883315,26.616737826302536
0.0,-15.61921649249961,27.000311722810785
0.0,-15.58046623146582,27.645603609030523
0.0,-15.42910858865694,27.938300669178155
0.0,-15.370928098809783,28.139142773369493
0.0,-15.230108345942346,28.466056000195906
0.0,-15.107876216011418,28.938365677837236
0.0,-15.023406891158816,29.48212932120237
0.0,-14.938544682541268,29.817938800872984
0.0,-14.570453875849054,30.08321465933738
0.0,-14.49379958299994,30.300604083140527
0.0,-14.26015182307188,30.749459591452748
0.0,-14.286489819502814,31.154623012516595
0.0,-14.226329546091577,31.30024096687489
0.0,-13.842946429506533,31.587658079467886
0.0,-13.923723745761322,31.75874553911832
0.0,-13.554198317301845,32.32568001778573
0.0,-13.334630048205895,32.62765452619632
0.0,-13.364716753955264,32.913785580300406
0.0,-12.912099103595203,33.31912676515873
0.0,-13.06339399671656,33.86785295858962
0.0,-12.71444362165703,34.26038324169402
0.0,-12.33271636305929,34.43442783763026
0.0,-12.202666067333974,34.660836344680675
0.0,-12.002679859095384,35.01480469322086
0.0,-11.651788487818209,35.17281183010187
0.0,-11.45329334286108,35.37033467822542
0.0,-11.182845481341277,35.6238675488759
0.0,-10.90517661794218,36.00651117264482
0.0,-10.869435127767696,36.35814001152041
0.0,-10.462720139979906,36.57722246392319
0.0,-10.190593607108363,36.82589730100288
0.0,-9.958045653272098,37.013136984305866
0.0,-9.542721807199333,37.403139651338435
0.0,-9.351401634199362,37.672800746683166
0.0,-9.018017345437823,37.941096270507764
0.0,-8.809280603706041,38.03790479414308
0.0,-8.576988757190714,38.37484992718873
0.0,-8.167089456450006,38.602929398664315
0.0,-7.817836677544048,38.91841561565726
0.0,-7.507136127209884,38.91975164463414
0.0,-7.234117328294784,39.4693612003757
0.0,-6.848792170021108,39.56663232186326
0.0,-6.634059259711474,39.77588974807192
0.0,-6.309716190633211,40.00411717964855
0.0,-5.928707518606213,40.21785219438996
0.0,-5.642750329911436,40.35280958225827
0.0,-5.344470281813817,40.39243799970961
0.0,-5.032877186397682,40.725757983358946
0.0,-4.721750978904093,40.897455904078704
0.0,-4.330370783930326,40.99341979374086
0.0,-3.870860419952691,41.33886694012074
0.0,-3.414681904100582,41.464565675853045
0.0,-3.2967938142531303,41.42279303130724
0.0,-2.9406317549051773,41.74777788639215
0.0,-2.6702826327487914,42.00244017785196
0.0,-2.2397072275046144,42.00325123391424
0.0,-1.9939640780123147,41.94993424963329
0.0,-1.5995500413774033,42.2927532363433
0.0,-1.2169912590077052,42.37369955450224
0.0,-0.8230261920913491,42.45574442977616
0.0,-0.8067442409968829,42.6019557668692
0.0,-0.044226853823326,42.75983008995115
0.0,0.29725628841025686,42.84035564865517
0.0,0.5523823502086327,42.86120374681334
0.0,0.9170543487541385,42.84299820150868
0.0,1.3925600802120424,42.943629512876484
0.0,1.909099616626795,42.98466182964585
0.0,2.0654029771299016,43.23097467316854
0.0,2.3642279566312614,43.14289922805482
0.0,2.8089312087132825,43.219985561276616
0.0,3.248537186688313,43.145110894333286
0.0,3.608986950819879,43.28901656147679
0.0,3.9552811407162873,43.22927473376089
0.0,4.3298329176523564,43.225992467146725
0.0,4.921012159595481,43.232115424422076
0.0,5.23935823239689,43.37645994228807
0.0,5.457053733762249,43.17720885762783
0.0,5.673304381965688,43.515540525943585
0.0,6.260509859819879,43.42882960703342
0.0,6.784135326343728,43.40006424123686
0.0,7.0209354769642704,43.44070051988798
0.0,7.356604817475277,43.25687245821749
0.0,7.747530539274256,43.214374526151474
0.0,8.005611293430553,43.35122776701903
0.0,8.486318232034604,43.12827017442273
0.0,8.883098800388897,42.903710718865554
0.0,9.029373762219988,42.97327151155607
0.0,9.576386783181825,42.74075453672838
0.0,9.912495536983922,42.92083769554764
0.0,10.337937587309884,42.64232862725803
0.0,10.551012312403302,42.60879734441174
0.0,11.002789601217174,42.44057569715926
0.0,11.36369149139427,42.50971435287969
0.0,11.836599886423086,42.16247623104568
0.0,12.082993100793596,42.10607156655728
0.0,12.538756299821353,42.05044032644685
0.0,12.84809487871625,41.967180363359404
0.0,13.195030301960864,41.904635709320765
0.0,13.52380443808175,41.57427156968962
0.0,13.834974289900105,41.39980381964733
0.0,14.156849235885751,41.337345969095814
0.0,14.44290331235072,41.0854002133256
0.0,14.825847570293263,40.92349894109038
0.0,15.128162371474033,40.78971292993766
0.0,15.634384056552685,40.48311355154461
0.0,15.783300964739594,40.49220433759455
0.0,16.33126700217788,40.169703094114915
0.0,16.486753270744508,40.064517308266346
0.0,16.85771120797122,39.80885808868669
0.0,16.9606625340962,39.57615814024355
0.0,17.30608570575997,39.47169695623917
0.0,17.75084862296612,39.16129087090748
0.0,18.030429495946997,39.07578858835055
0.0,18.036055937179874,38.65871791603126
0.0,18.58921487089422,38.39882177089899
0.0,18.94198132659092,38.27825926198948
0.0,19.295129206544402,37.97984566777729
0.0,19.62808633028506,37.637785112087116
0.0,19.864737426271084,37.52016928511616
0.0,19.999522935425897,37.199710091524835
0.0,20.184611226383453,36.93027020931716
0.0,20.527023698519073,37.09753193953289
0.0,20.78058329635987,36.50522567149221
0.0,21.09848249608415,36.304378127062535
0.0,21.386093109493014,35.98352075449253
0.0,21.50773333200837,35.60657229518656
0.0,21.813570953750585,35.352173044320125
0.0,22.115082449025817,34.92570562201359
0.0,22.239089269779534,34.89388281774855
0.0,22.56890804709632,34.325759501076796
0.0,22.83146215087017,34.22451717410158
0.0,22.807975498625815,33.70900132192641
0.0,23.13267805630081,33.62297795216713
0.0,23.290112639787754,33.19329090158143
0.0,23.686713880166778,32.85599043976953
0.0,23.560702369903105,32.59804095285283
0.0,23.761245847458714,32.08793795312971
0.0,24.23843082255405,31.80634155408822
0.0,24.12382825717829,31.25622297074116
0.0,24.389229515116003,30.950179769724958
0.0,24.43423905748131,30.794522474854947
0.0,24.60157779788543,30.449672907884892
0.0,24.796646970726172,29.925170528090625
0.0,24.80153183605788,29.957650358026804
0.0,25.1066221699834,29.256897848455477
0.0,25.00883393812964,29.167125189813632
0.0,25.45247137040672,28.668823013176205
0.0,25.357259213960305,28.29468791743637
0.0,25.469751108332797,27.923114904032627
0.0,25.594135158346614,27.713382031893936
0.0,25.53021771810603,27.387775040807913
0.0,25.883712022804282,26.861421750764002
0.0,25.942864151950364,26.495887295430023
0.0,25.94721338815575,26.06449775419206
0.0,26.000300748617818,25.785059116178964
0.0,26.077387598530574,25.424588784403916
0.0,26.104549613898783,25.12668019527916
0.0,26.314184715976346,24.57522043753998
0.0,26.12375687873355,24.22859347980301
0.0,26.25566451942241,23.911617067072505
0.0,26.25440063739264,23.629761774603164
0.0,26.117490577521856,23.05772321043579
0.0,26.451605236692135,22.787346208079317
0.0,26.298004593845153,22.328343700368958
0.0,26.589989921067527,22.09130417560225
0.0,26.38275558389769,21.698681573863382
0.0,26.276492816616706,21.33313342043355
0.0,26.374048936434242,20.817476613053362
0.0,26.111783446039958,20.47232890142911
0.0,26.178747478435074,20.080148483551444
0.0,26.376103957464558,19.83600394655402
0.0,26.257157295113245,19.460433755773195
0.0,26.05620699126878,18.934351751345268
0.0,26.2170490067806,18.665841976176026
0.0,25.967695071109603,18.19735994096088
0.0,26.097254415519746,17.845734632050604
0.0,26.031786405060053,17.46934891686969
0.0,25.885418692491708,17.418512910136982
0.0,25.650553463449885,16.69846073302559
0.0,25.520880996230943,16.349647117862798
0.0,25.49202144553211,15.990945211340149
0.0,25.409383735164823,15.740246326673557
0.0,25.261932502155158,15.429380834183043
0.0,25.20264060219289,14.974982543487785
0.0,25.00862684524379,14.908062154273827
0.0,24.752014080325218,14.38307111351354
0.0,24.84932449260913,13.858926481352597
0.0,24.664338842148396,13.657717649488687
0.0,24.31634647798614,13.26295944010037
0.0,24.08267399689415,13.14537551562228
0.0,24.15924426742251,12.63649721962631
0.0,23.878501814294612,12.350115089356143
0.0,23.86990797490974,11.98312074266379
0.0,23.57257011711317,11.706549887496626
0.0,23.426006891136108,11.37179977484564
0.0,23.18056457145005,11.139241800394032
0.0,22.744067741202326,10.74354203546704
0.0,22.99087000429068,10.118993699751112
0.0,22.42248590099,10.092791941991468
0.0,22.243854382181862,9.647604075613913
0.0,22.033221150224772,9.334352066299884
0.0,21.8174773008229,9.220712347165271
0.0,21.610698255402927,9.071844022969128
0.0,21.34537492622435,8.443502490345452
0.0,20.972742294656204,8.38970479250787
0.0,20.659779645912582,8.242146134342029
0.0,20.55549554500542,7.718516322712146
0.0,20.357209670990247,7.436322561041191
0.0,20.099489018353317,7.056995778853751
0.0,19.84566466832059,6.914442522826201
0.0,19.471776983357213,6.364318277852484
0.0,19.283618163259415,6.362120228599832
0.0,19.078909943500598,6.225132369686681
0.0,18.79581381774771,5.910388844874694
0.0,18.310805063265658,5.56421783795229
0.0,17.888637798818937,5.419881873375407
0.0,17.81138834574002,5.101447131412526
0.0,17.67000347262973,5.180525511386349
0.0,17.293590191064233,4.777485191776409
0.0,17.222578866582726,4.7575951154290035
0.0,16.958734074282432,4.478484684719105
0.0,16.475206303193538,4.2113446470788505
0.0,15.974988499101386,4.240858448504293
0.0,15.89261873676569,3.906523649811842
0.0,15.689942946123935,3.753344759690987
0.0,15.513122803248889,3.7082251840157383
0.0,15.078371739374555,3.2453254051562768
0.0,14.610519736331849,3.351948701281635
0.0,14.4907840849879,3.1108554477414128
0.0,14.107338623792726,2.880751519499113
0.0,13.764837487883348,2.7157842592734847
0.0,13.665411853888928,2.6301664295397016
0.0,13.363900838929556,2.483205254409724
0.0,12.96630254325468,2.4098179378641356
0.0,12.659382472664134,2.1625803502191894
0.0,12.346563609312833,2.07592848789745
0.0,11.990744082606062,1.7132724114883935
0.0,11.815613738818898,1.8809778892999267
0.0,11.45856561443235,1.7714182201974067
0.0,11.491902456862157,1.541973085627441
0.0,11.200478097115544,1.3479332981978485
0.0,10.900768482968617,1.352003289286122
0.0,10.673085606067339,1.2741365530727629
0.0,10.495289025158929,0.9477348710988134
0.0,10.209031962831236,1.1057657762212512
0.0,9.972123266978215,0.7874782615509054
0.0,9.817096129884858,0.8061866294191629
0.0,9.627275234048406,0.5541548077812619
0.0,9.38041944782573,0.44369012768766125
0.0,9.377162191453634,0.39798881992142493
0.0,9.214241040222738,0.2272347882334654
0.0,8.948251206565697,0.3047836292961249
0.0,8.906315769581441,0.31241764413486384
0.0,8.733134725012615,0.05338493376306694
0.0,8.645436181455528,0.16025425816158717
0.0,8.618332389719548,0.10309067936611947
0.0,8.28684093974794,-0.1431047862672543
0.0,8.29634206816405,-0.0629461595088275
0.0,8.322233949345707,-0.14821564392685566
0.0,8.074901263965048,-0.04827199258542714
0.0,7.954834864218641,-0.34777256045977
0.0,7.891788381349503,-0.15764487503561558
0.0,7.82467804393706,-0.31364663708194895
0.0,7.743554199178477,-0.2378367417894272
0.0,7.441383097778505,-0.45276700574220397
0.0,7.691140983824472,-0.1397365718525486
0.0,7.644205199874867,-0.4071810690291525
0.0,7.604922346083036,-0.332980703398368
0.0,7.679364741988737,-0.32229840516751357
0.0,7.359776778340242,-0.43888883673635953
0.0,7.480870963911246,-0.3210705335589287
0.0,7.37688776901375,-0.2891567960961653
0.0,7.298820610950049,-0.55546248092485
0.0,7.493347318644462,-0.5983376414492088
0.0,7.439192282853818,-0.18770238181069132
0.0,7.537947256573113,-0.5428538551987632
0.0,7.537377109767013,-0.6445008580600424
0.0,7.433400605561515,-0.6428779525195767
0.0,7.425624729891509,-0.7335898155502651
0.0,7.592813375222146,-0.46903694263158957
0.0,7.515704036918577,-0.36372027068639856
0.0,7.371222127547586,-0.35436146418407977
0.0,7.453736000248061,-0.3188078691618673
0.0,7.5324513952058325,-0.2986778460926637
0.0,7.458123552783402,-0.42097433988425764
0.0,7.534026638263783,-0.399714836036838
0.0,7.608754608713795,-0.5450802740798434
0.0,7.51263395523468,-0.3776696449794289
0.0,7.390952269598381,-0.4043298104728297
0.0,7.554390157995297,-0.3581800927257871
0.0,7.569328263775245,-0.4764652109088098
0.0,7.69598824288509,-0.3729742328042399
0.0,7.4939079765558985,-0.44966904638432603
0.0,7.444347872497555,-0.48863987618174937
0.0,7.60975368299966,-0.2830728336743238
0.0,7.6171470309408,-0.5362840649271632
0.0,7.342032394575219,-0.6029158687255877
0.0,7.473431928108959,-0.45107752565880355
0.0,7.702007110853221,-0.3718236683288264
0.0,7.580844748808594,-0.396186579258293
0.0,7.532254039504906,-0.43062813784455467
0.0,7.685344757366322,-0.59916670992703
0.0,7.674219928261719,-0.31120360517077605
0.0,7.541655050422511,-0.3592830576068187
0.0,7.54340474733233,-0.2596412339748777
0.0,7.543891433721316,-0.502087249257155
0.0,7.404795044860935,-0.4214494929126336
0.0,7.5365896266628285,-0.47752722790442736
0.0,7.6063089468825655,-0.6589583518322176
0.0,7.641265642890468,-0.39392714656182054
0.0,7.553648978262518,-0.6450481093914939
0.0,7.344395444327124,-0.5262637963445531
0.0,7.541456040018953,-0.6076581362328668
0.0,7.679415085160791,-0.6155343841730719
0.0,7.561579287564621,-0.37825101518981674
0.0,7.423765049790501,-0.41149281039378294
0.0,7.454980648598881,-0.4647428819210983
0.0,7.686894485648427,-0.34493415561127194
0.0,7.473590900873663,-0.5457496968644832
0.0,7.464376509751367,-0.32097737382284686
0.0,7.411367526743558,-0.4406466042752934
0.0,7.6247852846557125,-0.529234508249045
0.0,7.515030563550844,-0.5390887237379322
0.0,7.56914255968618,-0.45001822896622284
0.0,7.528805269104555,-0.39289405266454197
0.0,7.512740656200457,-0.5268162517937824
0.0,7.35373465567864,-0.290020250268048
0.0,7.227150191224946,-0.5199245999275757
0.0,7.595888068796912,-0.4262892817351952
0.0,7.764346847070405,-0.450847563597716
0.0,7.547465239775637,-0.31991469671496076
0.0,7.408377830046657,-0.3744219920930231
0.0,7.713122390573693,-0.44992177013967377
0.0,7.392726172206839,-0.6685446669403667
0.0,7.385469618395735,-0.4972442943119575
0.0,7.435716842631855,-0.45435411899729067
0.0,7.6214774774867,-0.43479388990195794
0.0,7.450971668013748,-0.3533917259543373
0.0,7.50211926731836,-0.4329447764140833
0.0,7.533642145259466,-0.46516013308783294
0.0,7.38922217988899,-0.4083454180697304
0.0,7.441050281761673,-0.44348574867658835
0.0,7.543182643292267,-0.2717537330475479
0.0,7.463082125006332,-0.49651647221180506
0.0,7.439919811888832,-0.49466290670708724
0.0,7.424244585166487,-0.4245630849479696
0.0,7.530678036188073,-0.36100890997191887
0.0,7.693048002916228,-0.5318733107390581
0.0,7.454995114336225,-0.4980417193091956
0.0,7.658225490852678,-0.4819680796400004
0.0,7.6890303282870605,-0.48519688313826465
0.0,7.486022199095896,-0.5678824947474603
0.0,7.56181382511123,-0.3947254625791261
0.0,7.431599551803264,-0.49343822578875174
0.0,7.521570554220956,-0.44581373958370113
0.0,7.537082406451164,-0.40668098517164064
0.0,7.47102386659795,-0.32057250502311463
0.0,7.5254017739550605,-0.434036638544155
0.0,7.669016568716059,-0.43810383871795894
0.0,7.623178670201535,-0.43620067594272616
0.0,7.549332950326818,-0.5392157109111914
0.0,7.425095544219917,-0.4833533755945785
0.0,7.481439277011556,-0.4335308659831069
0.0,7.348730332868818,-0.36762530757233813
0.0,7.324585010023196,-0.4450540387954241
0.0,7.47624410851818,-0.3466231721042987
0.0,7.729890536268083,-0.5152640548713394
0.0,7.583550106149315,-0.596032467959734
0.0,7.286369727139077,-0.4411927146221092
0.0,7.414313571417913,-0.36319372629100666
0.0,7.393212114522432,-0.3618891806696678
0.0,7.472337874895213,-0.4262765166476389
0.0,7.4429857553726215,-0.31478038710119327
0.0,7.438063227437328,-0.5326323764780202
0.0,7.4727690657965535,-0.60704789168536
0.0,7.445134151169922,-0.5202922836874319
0.0,7.456925748712272,-0.4913136790482666
0.0,7.6385412217964515,-0.436801626424847
0.0,7.29718249024163,-0.3310055742896974
0.0,7.506832278122522,-0.43175797339494254
0.0,7.467494092359163,-0.5621002901896692
0.0,7.491509804329239,-0.6036313590639546
0.0,7.351160150356694,-0.4409291366413695
0.0,7.371561265313759,-0.2842181953422948
0.0,7.421084275322324,-0.5700748390230973
0.0,7.4973917887920996,-0.3099973929983647
0.0,7.518924559748551,-0.5427402301059591
0.0,7.598141569712745,-0.43338871322802547
0.0,7.518623393699234,-0.2749624218551474
0.0,7.767563455105388,-0.4597511674257099
0.0,7.380513912101921,-0.4233003611073199
0.0,7.5351864662560954,-0.3961953594335443
