y,x,yaw
20.451913228197462,20.451236459755357,0.06182708098868947
20.974085703358096,20.865012123651265,0.10371845578928772
20.970272914208277,21.120175137090172,0.01390230072712631
21.862196306381847,21.67422815531042,-0.04416088072479779
21.82736539466133,21.836781947869753,0.11835652663227253
22.109625407721627,22.132395450449202,-0.010916803146016422
22.47934123218981,22.32966284689297,0.08151807858068144
22.62519021490393,22.750950487071027,0.0774316227124099
23.002564327734785,22.948143627306354,-0.0358319453770363
23.606586704251878,23.478794904656684,-0.09667178454911822
23.765188180162642,23.774532871114104,-0.11058888383157012
24.273126796489613,24.350748884959685,0.057595831958399915
24.59761166482036,24.543698463593994,-0.02154538514752836
25.012263682197396,24.967353020932016,0.0975993196514833
25.26111891522348,25.205613756247132,-0.1383099430811706
25.453637763710763,25.400194172938114,-0.0320870160588641
26.13553409045953,25.969051760200596,-0.11104911990455091
25.90113766661088,26.0496053380426,-0.029019153244411185
26.431132179674158,26.380960719418166,0.04626090808052448
26.70479984675791,26.787537762807926,-0.13284852616684314
27.112300622921445,27.08385993758942,0.13548752466371858
27.39444944760544,27.621627665569886,0.14249553322680164
27.613361505030227,27.67860134072356,-0.00921551595386896
27.991980798629296,28.08738127274009,-0.07765415748395223
28.20147823985549,28.291464036418752,0.05915380335608187
28.922535804451172,28.83485705743013,0.08392670092004403
28.976727682741775,29.098294497402403,-0.05209310320389686
29.338222122648475,29.346270950702042,0.02228653501709203
29.665331546679766,29.711492243261187,0.10035948757217748
30.18889062916513,30.123612329952433,0.18380672182074176
30.295709231000618,30.26176724344407,-0.062214450046604086
30.93935534931125,30.770859045864334,0.01840445899768813
31.07125530948981,31.183656176138808,0.022845345356773857
31.591832174855373,31.47238943399028,0.05657502938846388
31.761927660812532,31.863438542261214,-0.05014020035759809
32.04309066291436,32.05196590566806,-0.014674688470987494
32.63644123491174,32.592026201621024,0.007371978945537735
32.79132870240016,32.726259971384465,-0.09851772754319711
33.22029508922832,33.0951566273576,0.0594646806838534
33.21706050642644,33.282742464049925,-0.0740821150089208
33.891614098046105,33.82211725822456,-0.050903146024859736
34.23420427435357,34.222090015193885,0.04879761671527334
34.60502714225202,34.48057882962683,0.13044044428978588
34.959583750505594,34.86637661239595,0.019778745251845385
35.09039595280847,35.113295810083706,-0.01120019686049581
35.5425032126851,35.538091799510674,-0.13344114056617964
36.07927492113813,35.832531707510825,-0.21351132937745412
35.907542435011194,36.035419209696045,-0.03424965089227159
36.273483431025,36.38308196522163,0.11778605728369217
36.62805109880113,36.6458035650565,-0.14628541914891463
37.20305089706386,37.36475258806316,0.09341314027866975
37.47897122068088,37.500393080924304,0.15076732365759932
37.769846998549006,37.81064133950899,-0.08158716760345895
37.856874860087316,38.096741940009494,0.10170503520461927
38.52953930409365,38.45298865642244,0.1405968684256676
38.76896650205688,38.8478633276565,-0.10364798252379187
39.48138144093037,39.34706995955194,-0.013085628580941346
39.41038678389721,39.559013858699295,-0.08062984291326913
39.92081459796512,39.78539041291071,0.11394513472347242
40.10939540499728,40.13084877169715,-0.017590588642988108
40.18331350760815,40.29702961289616,0.009174187113584798
40.845756224209346,40.87075102605191,-0.005461724534712858
41.145366768043665,41.08991723977681,0.08072354083566403
41.44721570113712,41.50918759806515,0.02898989001902651
41.53691690890735,41.58875244047892,-0.11556204461261427
42.10745187702421,42.10622063903344,-0.0012589317001892386
42.34357236621593,42.50442574634842,0.15931736726222673
42.78865317740675,42.8855097777105,0.2182129567023247
43.012796109015866,43.0326548819041,0.20778544694674167
43.32443249107405,43.45562844847901,0.11296983648841605
43.878439803323914,43.840831766367856,-0.0804782554998307
44.10362894859796,44.16982192174902,-0.12387123636609468
44.60218159562989,44.503346634190265,0.04067476342799601
44.883545187464286,44.95437491909879,0.05769907656372594
45.13590650766097,45.045750476664864,-0.020098304856960562
45.38747296682858,45.390708953601255,-0.09129539311001944
45.884744225874854,45.83502263791854,-0.07052734153703626
46.20708534407741,46.251498803230575,-0.10806290889203052
46.43093751957361,46.44706210688632,-0.008622518229803252
46.98234915885845,46.890690697694886,0.029267089841727413
47.14264075088014,47.10779907835382,-0.012926799094462068
47.5995232124121,47.47426698251775,-0.07742854665502547
47.863253700645124,47.86782483454269,-0.10969932123577454
48.09460228964763,48.1259989726856,0.0701228643554246
48.62554114331005,48.57756549473336,-0.05633623949913115
48.61334889123265,48.80317985766583,0.21079993936293087
49.133691072382646,49.147767410086566,0.08965910549497902
49.45968177408263,49.29727081144024,0.07860967161170361
50.1902279537919,50.178607789695796,-0.04894788298376222
50.11294239642794,50.09721835657354,0.1287367396659406
50.53225912573459,50.47771863275655,0.08004477366230085
50.686398301772876,50.90049672715401,0.10843373092678049
51.070581996615374,51.18172497032292,-0.1676923555562744
51.20990734844759,51.320660946799116,-0.019203530075720968
52.0009917034427,51.846495819932926,-0.021458356584097702
51.96398486892913,52.0887646785598,-0.1243794951567522
52.41218663048644,52.41592199230144,-0.05645170091499762
52.92427005921941,52.847315600548136,0.22553082436851166
53.19931943959344,53.15736524528687,-0.11959774404756286
53.31887594959881,53.200461087800974,0.11221041831229195
53.636700341859566,53.794446868097864,-0.06998994314446606
54.20006044721481,54.14848594363967,-0.13213583111861002
54.48420494569556,54.62999082362698,0.07349300708929504
54.85673307027095,54.91468363784801,-0.053948117063569966
55.18127570653944,55.10774070327457,0.06576788244328852
55.427230312227586,55.50970199575888,-0.09419407155120446
55.778644937001765,55.738663912323446,0.24704408190693805
56.151489223562265,56.136655595987946,-0.019654062774138902
56.55897375269025,56.495522773794704,0.094094182092359
56.861845986645534,56.86454688534087,0.05441279580296353
57.080710833923135,57.237823219406536,0.08514623213751375
57.52128909195222,57.50269466580906,-0.05442424502541651
57.82030613521324,57.65133440697563,-0.00711711567866919
58.300027239465244,58.232946369584674,0.022165097725331154
58.66599482740183,58.57959077662932,-0.0907812715849845
58.72241318845649,58.761569195511846,-0.07851265253940505
59.065098776121715,59.14857871016555,-0.05612922658595696
59.217556560309355,59.33411479696991,0.15275214156207828
59.72323836671819,59.91438448450017,-0.050467553800521994
60.12086482753152,60.163104496852796,0.04801694324319062
60.50787521114765,60.43358347239906,0.04589773402253576
60.58774193596112,60.70210850015685,0.1232776188795955
61.196189218086104,61.07508099201209,-0.008657535335152474
61.441655643615405,61.34314247562312,-0.1090104219307992
62.02757062133462,61.9035619852109,-0.0401900368066883
61.985285504388,62.02391984248393,0.1052426427495268
62.557152623887625,62.48425527448095,-0.010307327237228693
62.777557374841685,62.844501118233566,-0.039524821493156975
63.042188517049695,62.97270555699713,0.05816645326308407
63.563535844409316,63.62871328556711,0.14702650812424503
64.03047514483129,64.03319428056832,0.0327265190020476
64.15041569921952,64.08339225221701,0.08309950219139736
64.31659829648736,64.58099096705382,-0.019588868321547506
65.0822089035906,65.00238708956469,0.05793381706473572
65.12701522915131,65.18253163751245,-0.15745468049417818
65.47298435849999,65.49202508587757,0.06709330006215447
65.79424691681619,65.8064986896169,0.041348046021071096
66.29096793955156,66.20008006296374,0.09539711127739503
66.40330811414552,66.45082942904952,0.11582785613706127
66.76920716865028,66.74772525897643,0.07805190022249525
67.41836256691215,67.26426053641269,0.23137621228504507
67.47794727325093,67.47765001267442,-0.012952132375950238
68.06579592477472,67.9668601975912,-0.025989809964454737
67.9734839458167,68.11033026691342,-0.007568610093182883
68.4137747702744,68.5584583784958,-0.045307056528982405
68.83131734824767,68.71665569835905,-0.016857220341689
69.22218274593918,69.2923967013092,-6.628878285696622e-05
69.37144131832444,69.42384738793692,-0.08093886599529865
70.0198816249132,70.0237019701878,-0.019371136762342263
70.03034030422913,70.17492412116448,-0.022772379156993986
70.51397651639809,70.45676420095971,-0.16671830281545322
70.83028561904631,70.86072023340806,-0.029165955929590988
70.88873141158346,71.11288517432487,0.07512560429214744
71.36500172364032,71.39924997047426,0.0584397216206254
71.77656785952293,71.87008297864699,0.13206866199954292
72.17535080811028,72.1025717988021,-0.06359752751502974
72.42953243199247,72.50808317737547,0.1059724289523191
72.60022682499384,72.64846503722322,-0.20998976622380774
72.85149765409449,72.94960871829207,-0.0826210831015209
73.46010860892136,73.18272507502746,-0.15220871793156324
73.44783360704893,73.4863422404485,-0.10462420001921387
73.59123541149596,73.67134106361546,-0.04426767650237083
73.73216140406042,73.94248852022069,-0.0838116225607305
74.43922481450117,74.33901450330211,0.039329832915141985
74.52550189535818,74.56800813722359,0.08629961771378991
74.73541707219226,74.80682381880257,-0.028926092350647175
74.68154098638104,74.67381676816011,0.07363468460572865
74.94930768237496,74.95782837497785,0.03932588684191115
75.46069925215363,75.42392056819595,-0.012433250964593441
